Geography,Geographic Level,FIPS Code,LDH Region,Demographic Group,Vaccine Status,Count,x,y
Franklin,PARISH,22041,8,Age Unknown,Incomplete,1,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Black,Incomplete,218,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Other Race,Incomplete,26,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Unknown Race,Incomplete,3,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,White,Incomplete,246,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Female,Incomplete,311,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Male,Incomplete,181,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Gender Unkown,Incomplete,1,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,White,Unvaccinated,9996,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Female,Unvaccinated,6837,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Male,Unvaccinated,7928,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Gender Unkown,Unvaccinated,,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 0-4,Unvaccinated,1415,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 18-29,Unvaccinated,2633,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 30-39,Unvaccinated,2045,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 40-49,Unvaccinated,1500,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 50-59,Unvaccinated,1784,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 5-17,Unvaccinated,3725,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 60-69,Unvaccinated,920,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Aged 70 plus,Unvaccinated,718,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Age Unknown,Unvaccinated,,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Black,Unvaccinated,4788,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Other Race,Unvaccinated,2,-10205069.603135323,3780847.3619760266
Franklin,PARISH,22041,8,Unknown Race,Unvaccinated,,-10205069.603135323,3780847.3619760266
Grant,PARISH,22043,6,Aged 0-4,Complete,0,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 18-29,Complete,257,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 30-39,Complete,320,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 40-49,Complete,493,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 50-59,Complete,842,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 5-17,Complete,30,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 60-69,Complete,1107,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 70 plus,Complete,1403,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Age Unknown,Complete,0,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Black,Complete,590,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Other Race,Complete,301,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Unknown Race,Complete,61,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,White,Complete,3500,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Female,Complete,2552,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Male,Complete,1873,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Gender Unkown,Complete,27,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 0-4,Incomplete,0,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 18-29,Incomplete,56,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 30-39,Incomplete,48,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 40-49,Incomplete,70,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 50-59,Incomplete,87,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 5-17,Incomplete,31,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 60-69,Incomplete,108,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 70 plus,Incomplete,79,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Age Unknown,Incomplete,0,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Black,Incomplete,60,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Other Race,Incomplete,42,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Unknown Race,Incomplete,5,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,White,Incomplete,372,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Female,Incomplete,283,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Male,Incomplete,195,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Gender Unkown,Incomplete,1,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 0-4,Unvaccinated,1277,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 18-29,Unvaccinated,3152,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 30-39,Unvaccinated,3218,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 40-49,Unvaccinated,2573,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 50-59,Unvaccinated,2065,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 5-17,Unvaccinated,3356,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 60-69,Unvaccinated,1140,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Aged 70 plus,Unvaccinated,636,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Age Unknown,Unvaccinated,,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Black,Unvaccinated,3083,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Other Race,Unvaccinated,721,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Unknown Race,Unvaccinated,,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,White,Unvaccinated,13679,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Female,Unvaccinated,9823,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Male,Unvaccinated,7622,-10303676.408080004,3710905.112180652
Grant,PARISH,22043,6,Gender Unkown,Unvaccinated,,-10303676.408080004,3710905.112180652
Iberia,PARISH,22045,4,Aged 0-4,Complete,0,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 18-29,Complete,1532,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 30-39,Complete,1658,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 40-49,Complete,2192,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 50-59,Complete,3767,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 5-17,Complete,287,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 60-69,Complete,5026,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 70 plus,Complete,5276,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Age Unknown,Complete,1,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Black,Complete,6480,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Other Race,Complete,2631,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Unknown Race,Complete,310,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,White,Complete,10318,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Female,Complete,10979,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Male,Complete,8688,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Gender Unkown,Complete,72,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 0-4,Incomplete,0,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 18-29,Incomplete,302,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 30-39,Incomplete,249,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 40-49,Incomplete,316,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 50-59,Incomplete,435,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 5-17,Incomplete,191,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 60-69,Incomplete,379,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 70 plus,Incomplete,280,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Age Unknown,Incomplete,0,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Black,Incomplete,751,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Other Race,Incomplete,292,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Unknown Race,Incomplete,33,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,White,Incomplete,1076,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Female,Incomplete,1196,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Male,Incomplete,951,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Gender Unkown,Incomplete,5,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 0-4,Unvaccinated,5273,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 18-29,Unvaccinated,9478,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 30-39,Unvaccinated,7273,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 40-49,Unvaccinated,5694,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 50-59,Unvaccinated,5663,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 5-17,Unvaccinated,13389,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 60-69,Unvaccinated,2573,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Aged 70 plus,Unvaccinated,1458,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Age Unknown,Unvaccinated,,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Black,Unvaccinated,15822,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Other Race,Unvaccinated,2306,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Unknown Race,Unvaccinated,,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,White,Unvaccinated,33015,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Female,Unvaccinated,23333,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Male,Unvaccinated,27544,-10213919.50265339,3499437.204691334
Iberia,PARISH,22045,4,Gender Unkown,Unvaccinated,,-10213919.50265339,3499437.204691334
Iberville,PARISH,22047,2,Aged 0-4,Complete,0,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 18-29,Complete,830,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 30-39,Complete,1064,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 40-49,Complete,1465,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 50-59,Complete,2222,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 5-17,Complete,135,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 60-69,Complete,2699,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 70 plus,Complete,2528,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Age Unknown,Complete,0,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Black,Complete,4740,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Other Race,Complete,594,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Unknown Race,Complete,131,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,White,Complete,5478,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Female,Complete,5744,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Male,Complete,5166,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Gender Unkown,Complete,33,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 0-4,Incomplete,0,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 18-29,Incomplete,159,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 30-39,Incomplete,168,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 40-49,Incomplete,169,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 50-59,Incomplete,217,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 5-17,Incomplete,62,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 60-69,Incomplete,167,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 70 plus,Incomplete,113,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Age Unknown,Incomplete,1,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Black,Incomplete,529,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Other Race,Incomplete,70,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Unknown Race,Incomplete,26,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,White,Incomplete,431,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Female,Incomplete,522,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Male,Incomplete,526,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Gender Unkown,Incomplete,8,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 0-4,Unvaccinated,1902,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 18-29,Unvaccinated,4457,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 30-39,Unvaccinated,3487,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 40-49,Unvaccinated,2469,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 50-59,Unvaccinated,2220,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 5-17,Unvaccinated,4959,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 60-69,Unvaccinated,810,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Aged 70 plus,Unvaccinated,654,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Age Unknown,Unvaccinated,,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Black,Unvaccinated,10666,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Other Race,Unvaccinated,109,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Unknown Race,Unvaccinated,,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,White,Unvaccinated,10339,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Female,Unvaccinated,10395,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Male,Unvaccinated,10603,-10170170.942771632,3531654.1317446143
Iberville,PARISH,22047,2,Gender Unkown,Unvaccinated,,-10170170.942771632,3531654.1317446143
Jackson,PARISH,22049,8,Aged 0-4,Complete,0,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 18-29,Complete,376,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 30-39,Complete,349,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 40-49,Complete,458,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 50-59,Complete,756,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 5-17,Complete,24,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 60-69,Complete,1088,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 70 plus,Complete,1471,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Age Unknown,Complete,0,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Black,Complete,1131,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Other Race,Complete,544,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Unknown Race,Complete,112,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,White,Complete,2735,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Female,Complete,2690,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Male,Complete,1815,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Gender Unkown,Complete,17,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 0-4,Incomplete,0,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 18-29,Incomplete,44,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 30-39,Incomplete,58,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 40-49,Incomplete,54,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 50-59,Incomplete,73,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 5-17,Incomplete,17,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 60-69,Incomplete,90,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 70 plus,Incomplete,96,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Age Unknown,Incomplete,0,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Black,Incomplete,139,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Other Race,Incomplete,31,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Unknown Race,Incomplete,15,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,White,Incomplete,247,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Female,Incomplete,253,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Male,Incomplete,176,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Gender Unkown,Incomplete,3,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 0-4,Unvaccinated,937,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 18-29,Unvaccinated,1918,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 30-39,Unvaccinated,1634,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 40-49,Unvaccinated,1292,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 50-59,Unvaccinated,1313,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 5-17,Unvaccinated,2536,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 60-69,Unvaccinated,854,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Aged 70 plus,Unvaccinated,488,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Age Unknown,Unvaccinated,,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Black,Unvaccinated,3501,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Other Race,Unvaccinated,,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Unknown Race,Unvaccinated,,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,White,Unvaccinated,7919,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Female,Unvaccinated,5137,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Male,Unvaccinated,5855,-10303487.164945656,3803044.771490766
Jackson,PARISH,22049,8,Gender Unkown,Unvaccinated,,-10303487.164945656,3803044.771490766
Jefferson,PARISH,22051,1,Aged 0-4,Complete,0,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 18-29,Complete,20860,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 30-39,Complete,23685,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 40-49,Complete,24862,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 50-59,Complete,33236,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 5-17,Complete,4253,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 60-69,Complete,39604,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 70 plus,Complete,40667,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Age Unknown,Complete,13,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Black,Complete,40689,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Other Race,Complete,29005,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Unknown Race,Complete,1659,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,White,Complete,115827,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Female,Complete,105098,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Male,Complete,81734,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Gender Unkown,Complete,348,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 0-4,Incomplete,0,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 18-29,Incomplete,3643,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 30-39,Incomplete,3134,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 40-49,Incomplete,2986,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 50-59,Incomplete,2885,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 5-17,Incomplete,2151,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 60-69,Incomplete,2265,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 70 plus,Incomplete,1697,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Age Unknown,Incomplete,19,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Black,Incomplete,4870,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Other Race,Incomplete,4448,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Unknown Race,Incomplete,302,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,White,Incomplete,9160,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Female,Incomplete,9974,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Male,Incomplete,8759,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Gender Unkown,Incomplete,47,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 0-4,Unvaccinated,28047,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 18-29,Unvaccinated,42196,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 30-39,Unvaccinated,32266,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 40-49,Unvaccinated,25338,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 50-59,Unvaccinated,25484,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 5-17,Unvaccinated,61358,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 60-69,Unvaccinated,11049,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Aged 70 plus,Unvaccinated,3634,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Age Unknown,Unvaccinated,,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Black,Unvaccinated,71062,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Other Race,Unvaccinated,11831,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Unknown Race,Unvaccinated,,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,White,Unvaccinated,148408,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Female,Unvaccinated,96103,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Male,Unvaccinated,133632,-10033014.198165242,3468942.1372218314
Jefferson,PARISH,22051,1,Gender Unkown,Unvaccinated,,-10033014.198165242,3468942.1372218314
Jefferson Davis,PARISH,22053,5,Aged 0-4,Complete,0,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 18-29,Complete,463,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 30-39,Complete,588,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 40-49,Complete,772,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 50-59,Complete,1298,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 5-17,Complete,71,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 60-69,Complete,2050,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 70 plus,Complete,2396,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Age Unknown,Complete,0,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Black,Complete,1402,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Other Race,Complete,695,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Unknown Race,Complete,154,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,White,Complete,5387,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Female,Complete,4294,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Male,Complete,3318,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Gender Unkown,Complete,26,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 0-4,Incomplete,0,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 18-29,Incomplete,123,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 30-39,Incomplete,87,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 40-49,Incomplete,94,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 50-59,Incomplete,140,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 5-17,Incomplete,43,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 60-69,Incomplete,174,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Aged 70 plus,Incomplete,140,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Age Unknown,Incomplete,2,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Black,Incomplete,152,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Other Race,Incomplete,113,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,Unknown Race,Incomplete,11,-10332018.350435972,3538045.470033243
Jefferson Davis,PARISH,22053,5,White,Incomplete,527,-10332018.350435972,3538045.470033243
